Index,File Path,Contrast,Energy,Homogeneity,Correlation,Dissimilarity,Autocorrelation
1,20240920-11.jpg,6366.5594,0.0078,0.0322,0.3501,58.4377,0.3501
2,20240920-21.jpg,4617.5405,0.0078,0.0332,0.5016,49.5289,0.5016
3,20240920-31.jpg,5385.9136,0.0075,0.0252,0.3741,55.6439,0.3741
4,20240920-41.jpg,5086.9911,0.0082,0.0354,0.3791,51.9638,0.3791
5,20240920-51.jpg,4829.5323,0.0090,0.0468,0.4467,47.7989,0.4467
6,20240920-61.jpg,5435.7507,0.0078,0.0338,0.3250,53.8279,0.3250
7,20240920-71.jpg,4668.5436,0.0074,0.0253,0.4018,51.5130,0.4018
8,20240920-81.jpg,5071.9325,0.0079,0.0335,0.3120,52.6114,0.3120
9,20240925-11.jpg,4275.2972,0.0099,0.0538,0.6276,44.7771,0.6276
10,20240925-21.jpg,3818.4145,0.0082,0.0384,0.5055,44.6466,0.5055
11,20240925-31.jpg,4413.5835,0.0096,0.0577,0.5434,45.3036,0.5434
12,20240925-41.jpg,5019.0099,0.0079,0.0305,0.3495,52.5243,0.3495
13,20240925-51.jpg,3997.7514,0.0089,0.0301,0.2992,47.5565,0.2992
14,20240925-61.jpg,3996.9109,0.0085,0.0344,0.4218,46.2072,0.4218
15,20240925-71.jpg,2902.3322,0.0097,0.0502,0.5583,37.6918,0.5583
16,20240925-81.jpg,5107.2487,0.0080,0.0325,0.4057,52.9272,0.4057
17,20240927-11.jpg,4981.0414,0.0079,0.0364,0.4664,50.3342,0.4664
18,20240927-21.jpg,3374.0623,0.0080,0.0311,0.4479,43.2425,0.4479
19,20240927-31.jpg,4766.0683,0.0081,0.0367,0.4622,49.6762,0.4622
20,20240927-41.jpg,5448.9102,0.0077,0.0318,0.3565,54.3173,0.3565
21,20240927-51.jpg,5532.4577,0.0077,0.0330,0.4050,54.6638,0.4050
22,20240927-61.jpg,3879.2468,0.0078,0.0359,0.5220,45.1038,0.5220
23,20240927-71.jpg,5343.4268,0.0080,0.0348,0.3753,52.5470,0.3753
24,20240927-81.jpg,4590.7421,0.0080,0.0359,0.3805,49.1996,0.3805
25,20240929-11.jpg,6005.0548,0.0073,0.0295,0.3496,57.2419,0.3496
26,20240929-21.jpg,4722.2836,0.0081,0.0439,0.4193,48.6905,0.4193
27,20240929-31.jpg,4532.2085,0.0085,0.0392,0.4540,47.8708,0.4540
28,20240929-41.jpg,4129.3231,0.0082,0.0297,0.3999,48.2204,0.3999
29,20240929-51.jpg,4634.8782,0.0077,0.0326,0.3970,50.5836,0.3970
30,20240929-61.jpg,3545.5995,0.0087,0.0338,0.4032,43.3485,0.4032
31,20240929-71.jpg,3300.7631,0.0088,0.0483,0.5870,40.4617,0.5870
32,20240929-81.jpg,5587.1466,0.0074,0.0266,0.3484,56.9083,0.3484
33,20241002-11.jpg,5903.5712,0.0077,0.0298,0.3562,56.9380,0.3562
34,20241002-21.jpg,6318.1876,0.0093,0.0481,0.3513,55.0736,0.3513
35,20241002-31.jpg,6011.5001,0.0085,0.0345,0.3519,56.8618,0.3519
36,20241002-41.jpg,5051.8836,0.0099,0.0539,0.4671,48.3667,0.4671
37,20241003-11.jpg,6606.4915,0.0075,0.0322,0.3149,59.6242,0.3149
38,20241003-21.jpg,5015.3190,0.0090,0.0385,0.4457,50.0814,0.4457
39,20241003-31.jpg,4047.4210,0.0093,0.0484,0.4462,43.7498,0.4462
40,20241003-41.jpg,5242.1475,0.0080,0.0363,0.4668,51.8492,0.4668
41,20241004-11.jpg,4467.7138,0.0081,0.0418,0.4971,46.3282,0.4971
42,20241004-21.jpg,5017.3621,0.0075,0.0309,0.3221,51.9779,0.3221
43,20241004-31.jpg,5452.0490,0.0081,0.0400,0.3853,51.8092,0.3853
44,20241004-41.jpg,4410.4916,0.0078,0.0348,0.3960,48.0515,0.3960
45,20241005-11.jpg,4591.5462,0.0076,0.0305,0.4647,49.3848,0.4647
46,20241005-21.jpg,3885.9815,0.0079,0.0380,0.5659,44.5453,0.5659
47,20241005-31.jpg,4128.0474,0.0090,0.0412,0.4026,44.2585,0.4026
48,20241005-41.jpg,6596.6939,0.0078,0.0345,0.3031,59.5599,0.3031
49,20241009-11.jpg,7515.0921,0.0072,0.0222,0.2969,66.4634,0.2969
50,20241009-21.jpg,6064.6867,0.0073,0.0248,0.3046,59.3630,0.3046
51,20241009-31.jpg,4363.2987,0.0103,0.0425,0.3908,44.6411,0.3908
52,20241009-41.jpg,6709.9829,0.0099,0.0389,0.3641,59.6954,0.3641
53,20241010-11.jpg,3767.9726,0.0108,0.0506,0.5396,41.5020,0.5396
54,20241010-21.jpg,3743.6152,0.0089,0.0432,0.6073,43.3351,0.6073
55,20241010-31.jpg,3978.1752,0.0098,0.0384,0.4758,43.6525,0.4758
